Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
286,0,0,1888.json,8,0.25237318873405457,0.2140075291271086,0,0,0,1,2.6,0,6,42.0,109.72869873046875,1,0,0,0,0,0,0,0,0
1880,0,0,15.json,7,0.20816197991371155,0.10965155685930146,2,1,3,2,1.28,1,2,48.0,110.72124481201172,3,1,0,0,0,0,0,0,0
1349,0,0,213.json,3,0.8853198885917664,0.9396710862993973,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
1274,0#11,0#36,1568.json,3#3,0.1437632292509079#0.39828038215637207,0.8970281859367211#0.8999534035637797,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#4,0#2,0#24,0#24,0#0,0#0,0#0
222,0,0,1085.json,3,0.09453871101140976,0.28759701478603017,0,0,0,1,0.94,0,1,28.0,127.87090301513672,2,0,0,0,0,0,0,0,0
176,0,0,164.json,3,0.1755986213684082,0.4100492926596588,0,0,0,1,0.94,0,2,25.0,128.53907775878906,1,0,0,0,0,0,0,0,0
35,0,0,1304.json,4,0.2540392577648163,0.35685415949991356,0,0,0,1,1.66,0,2,31.0,122.68119049072266,1,0,0,0,0,0,0,0,0
2198,0,0,83.json,3,0.5645872354507446,0.9092402930339059,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,0,0,0,0
701,0,0,1074.json,3,0.7059574127197266,0.668398195558798,0,0,0,1,0.94,0,1,20.0,130.07347106933594,1,0,0,0,0,0,0,0,0
1303,0,0,1561.json,3,0.28522545099258423,0.9127048244086508,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
338,0,0,809.json,5,0.748831033706665,0.41889290480585883,1,1,2,2,1.5,1,1,30.0,118.9325180053711,2,0,0,0,0,0,0,0,0
